,Device 2
40169475,1276.0
40169476,1279.0
40169477,1241.0
40169478,1277.0
40169479,1285.0
40169480,1242.0
40169481,1279.0
40169482,1287.0
40169483,1297.0
40169484,1264.0
40169485,1300.0
40169486,1311.0
40169487,1297.0
40169591,1563.0
40169592,1575.0
40169593,1566.0
40169594,1579.0
40169595,1579.0
40169596,1544.0
40169597,1580.0
40169598,1555.0
40169599,1580.0
40169600,1590.0
40169601,1540.0
40169602,1579.0
40169603,1577.0
40169604,1582.0
40169605,1599.0
40169606,1580.0
40169607,1590.0
40169608,1555.0
40169609,1591.0
40169610,1600.0
40169611,1563.0
40169612,1599.0
40169613,1599.0
40169614,1599.0
40169615,1613.0
40169616,1568.0
40169617,1603.0
40169618,1614.0
40169619,1566.0
40169620,1612.0
40169621,1615.0
40169622,1603.0
40169623,1620.0
40169624,1584.0
40169625,1613.0
40169626,1624.0
40169627,1577.0
40169628,1614.0
40169629,1614.0
40169630,1577.0
40169631,1625.0
40169632,1609.0
40169633,1624.0
40169634,1633.0
40169635,1576.0
40169636,1621.0
40169637,1622.0
40169638,1622.0
40169639,1626.0
40169640,1579.0
40169641,1625.0
40169642,1599.0
40169643,1626.0
40169644,1643.0
40169645,1633.0
40169646,1634.0
40169647,1621.0
40169648,1633.0
40169649,1637.0
40169650,1625.0
40169651,1626.0
40169652,1634.0
40169653,1590.0
40169654,1633.0
40169655,1635.0
40169656,1635.0
40169657,1598.0
40169658,1635.0
40169659,1633.0
40169660,1622.0
40169661,1620.0
40169662,1622.0
40169663,1625.0
40169664,1590.0
40169665,1622.0
40169666,1625.0
40169667,1626.0
40169668,1580.0
40169669,1612.0
40169670,1614.0
40169671,1621.0
40169672,1567.0
40169673,1613.0
40169674,1613.0
40169675,1579.0
40169676,1599.0
40169677,1609.0
40169678,1600.0
40169679,1554.0
40169680,1590.0
40169681,1590.0
40169682,1568.0
40169683,1576.0
40169684,1584.0
40169685,1577.0
40169686,1540.0
40169687,1564.0
40169688,1566.0
40169689,1567.0
40169690,1510.0
40169793,1522.0
40169794,1530.0
40169795,1530.0
40169796,1521.0
40169797,1539.0
40169798,1485.0
40169799,1530.0
40169800,1533.0
40169801,1530.0
40169802,1534.0
40169803,1487.0
40169804,1539.0
40169805,1534.0
40169806,1530.0
40169807,1540.0
40169808,1493.0
40169809,1533.0
40169810,1544.0
40169811,1531.0
40169812,1545.0
40169813,1498.0
40169814,1541.0
40169815,1552.0
40169816,1540.0
40169817,1545.0
40169818,1508.0
40169819,1552.0
40169820,1556.0
40169821,1541.0
40169822,1555.0
40169823,1510.0
40169824,1555.0
40169825,1563.0
40169826,1555.0
40169827,1563.0
40169828,1520.0
40169829,1555.0
40169830,1567.0
40169831,1563.0
40169832,1564.0
40169833,1522.0
40169834,1563.0
40169835,1567.0
40169836,1552.0
40169837,1574.0
40169838,1530.0
40169839,1564.0
40169840,1566.0
40169841,1555.0
40169842,1566.0
40169843,1522.0
40169844,1534.0
40169845,1570.0
40169846,1519.0
40169847,1564.0
40169848,1556.0
40169849,1564.0
40169850,1568.0
40169851,1567.0
40169852,1534.0
40169853,1568.0
40169854,1555.0
40169855,1530.0
40169856,1563.0
40169857,1570.0
40169858,1530.0
40169859,1563.0
40169860,1564.0
40169861,1567.0
40169862,1539.0
40169863,1564.0
40169864,1568.0
40169865,1530.0
40169866,1564.0
40169867,1568.0
40169868,1553.0
40169869,1556.0
40169870,1563.0
40169871,1566.0
40169872,1532.0
40169873,1564.0
40169874,1566.0
40169875,1552.0
40169876,1555.0
40169877,1566.0
40169878,1567.0
40169879,1519.0
40169880,1564.0
40169881,1564.0
40169882,1531.0
40169883,1556.0
40169884,1563.0
40169885,1567.0
40169886,1555.0
40169887,1528.0
40169888,1556.0
40169889,1563.0
40169890,1563.0
40169891,1545.0
40169892,1564.0
40169995,1589.0
40169996,1554.0
40169997,1579.0
40169998,1590.0
40169999,1552.0
40170000,1599.0
40170001,1590.0
40170002,1590.0
40170003,1599.0
40170004,1556.0
40170005,1599.0
40170006,1602.0
40170007,1598.0
40170008,1603.0
40170009,1566.0
40170010,1602.0
40170011,1579.0
40170012,1598.0
40170013,1603.0
40170014,1598.0
40170015,1602.0
40170016,1552.0
40170017,1599.0
40170018,1568.0
40170019,1590.0
40170020,1590.0
40170021,1546.0
40170022,1585.0
40170023,1568.0
40170024,1579.0
40170025,1590.0
40170026,1539.0
40170027,1577.0
40170028,1556.0
40170029,1567.0
40170030,1566.0
40170031,1555.0
40170032,1570.0
40170033,1540.0
40170034,1556.0
40170035,1566.0
40170036,1519.0
40170037,1564.0
40170038,1563.0
40170039,1555.0
40170040,1555.0
40170041,1509.0
40170042,1552.0
40170043,1554.0
40170044,1545.0
40170045,1555.0
40170046,1523.0
40170047,1522.0
40170048,1542.0
40170049,1553.0
40170050,1542.0
40170051,1553.0
40170052,1553.0
40170053,1508.0
40170054,1541.0
40170055,1546.0
40170056,1552.0
40170057,1510.0
40170058,1541.0
40170059,1541.0
40170060,1541.0
40170061,1532.0
40170062,1549.0
40170063,1506.0
40170064,1534.0
40170065,1546.0
40170066,1540.0
40170067,1510.0
40170068,1533.0
40170069,1555.0
40170070,1510.0
40170071,1542.0
40170072,1545.0
40170073,1547.0
40170074,1498.0
40170075,1540.0
40170076,1544.0
40170077,1539.0
40170078,1540.0
40170079,1544.0
40170080,1552.0
40170081,1508.0
40170082,1540.0
40170083,1544.0
40170084,1546.0
40170085,1507.0
40170086,1542.0
40170087,1553.0
40170088,1510.0
40170089,1522.0
40170090,1544.0
40170091,1554.0
40170092,1510.0
40170093,1541.0
40170094,1545.0
40170197,1194.0
40170198,1184.0
40170199,1230.0
40170200,1241.0
40170201,1196.0
40170202,1241.0
40170203,1208.0
40170204,1252.0
40170205,1263.0
40170206,1265.0
40170207,1276.0
40170208,1239.0
40170209,1288.0
40170210,1298.0
40170211,1297.0
40170212,1308.0
40170213,1274.0
40170214,1323.0
40170215,1323.0
40170216,1331.0
40170217,1347.0
40170218,1336.0
40170219,1359.0
40170220,1326.0
40170221,1358.0
40170222,1378.0
40170223,1333.0
40170224,1382.0
40170225,1357.0
40170226,1390.0
40170227,1403.0
40170228,1361.0
40170229,1405.0
40170230,1405.0
40170231,1414.0
40170232,1425.0
40170233,1385.0
40170234,1427.0
40170235,1415.0
40170236,1435.0
40170237,1449.0
40170238,1441.0
40170239,1452.0
40170240,1415.0
40170241,1451.0
40170242,1465.0
40170243,1462.0
40170244,1471.0
40170245,1427.0
40170246,1474.0
40170247,1449.0
40170248,1473.0
40170249,1488.0
40170250,1441.0
40170251,1493.0
40170252,1498.0
40170253,1485.0
40170254,1494.0
40170255,1506.0
40170256,1465.0
40170257,1508.0
40170258,1510.0
40170259,1496.0
40170260,1498.0
40170261,1508.0
40170262,1520.0
40170263,1487.0
40170264,1484.0
40170265,1522.0
40170266,1506.0
40170267,1519.0
40170268,1522.0
40170269,1486.0
40170270,1522.0
40170271,1534.0
40170272,1541.0
40170273,1498.0
40170274,1540.0
40170275,1541.0
40170276,1533.0
40170277,1509.0
40170278,1552.0
40170279,1554.0
40170280,1522.0
40170281,1535.0
40170282,1554.0
40170283,1564.0
40170284,1552.0
40170285,1552.0
40170286,1556.0
40170287,1567.0
40170288,1533.0
40170289,1566.0
40170290,1575.0
40170291,1576.0
40170292,1531.0
40170293,1568.0
40170294,1577.0
40170295,1566.0
40170296,1545.0
40170298,1568.0
40170299,1540.0
40170300,1533.0
40170301,1564.0
40170302,1576.0
40170303,1564.0
40170304,1578.0
40170305,1521.0
40170306,1575.0
40170307,1541.0
40170308,1566.0
40170309,1575.0
40170310,1564.0
40170311,1576.0
40170312,1533.0
40170313,1568.0
40170314,1576.0
40170315,1568.0
40170316,1588.0
40170317,1540.0
40170318,1580.0
40170319,1579.0
40170320,1580.0
40170321,1592.0
40170322,1552.0
40170323,1599.0
40170324,1574.0
40170325,1598.0
40170326,1602.0
40170327,1582.0
40170328,1609.0
40170329,1590.0
40170330,1603.0
40170331,1614.0
40170332,1575.0
40170333,1613.0
40170334,1603.0
40170335,1614.0
40170336,1625.0
40170337,1588.0
40170338,1622.0
40170339,1626.0
40170340,1586.0
40170341,1624.0
40170342,1602.0
40170343,1624.0
40170344,1637.0
40170345,1589.0
40170346,1634.0
40170347,1622.0
40170348,1633.0
40170349,1643.0
40170350,1632.0
40170351,1626.0
40170352,1637.0
40170353,1646.0
40170354,1635.0
40170355,1645.0
40170356,1648.0
40170357,1600.0
40170358,1644.0
40170359,1655.0
40170360,1644.0
40170361,1644.0
40170362,1647.0
40170363,1658.0
40170364,1621.0
40170365,1646.0
40170366,1645.0
40170367,1648.0
40170368,1607.0
40170369,1644.0
40170370,1647.0
40170371,1599.0
40170372,1639.0
40170373,1599.0
40170374,1644.0
40170375,1647.0
40170376,1626.0
40170377,1637.0
40170378,1644.0
40170379,1643.0
40170380,1609.0
40170381,1633.0
40170382,1644.0
40170383,1644.0
40170384,1609.0
40170385,1637.0
40170386,1644.0
40170387,1621.0
40170388,1632.0
40170389,1637.0
40170390,1637.0
40170391,1588.0
40170392,1625.0
40170393,1631.0
40170394,1612.0
40170395,1625.0
40170396,1624.0
40170397,1626.0
40170500,1495.0
40170501,1517.0
40170502,1473.0
40170503,1518.0
40170504,1519.0
40170505,1510.0
40170506,1521.0
40170507,1475.0
40170508,1521.0
40170509,1531.0
40170510,1510.0
40170511,1530.0
40170512,1498.0
40170513,1531.0
40170514,1539.0
40170515,1519.0
40170516,1533.0
40170517,1494.0
40170518,1530.0
40170519,1542.0
40170520,1501.0
40170521,1535.0
40170522,1518.0
40170523,1540.0
40170524,1545.0
40170525,1509.0
40170526,1534.0
40170527,1552.0
40170528,1500.0
40170529,1542.0
40170530,1552.0
40170531,1540.0
40170532,1547.0
40170533,1508.0
40170534,1544.0
40170535,1555.0
40170536,1540.0
40170537,1555.0
40170538,1510.0
40170539,1544.0
40170540,1555.0
40170541,1508.0
40170542,1544.0
40170543,1556.0
40170544,1510.0
40170545,1552.0
40170546,1554.0
40170547,1542.0
40170548,1547.0
40170549,1517.0
40170550,1545.0
40170551,1530.0
40170552,1544.0
40170553,1544.0
40170554,1555.0
40170555,1552.0
40170556,1555.0
40170557,1555.0
40170558,1555.0
40170559,1563.0
40170560,1553.0
40170561,1547.0
40170562,1564.0
40170563,1564.0
40170564,1555.0
40170565,1564.0
40170566,1564.0
40170567,1520.0
40170568,1555.0
40170569,1566.0
40170570,1533.0
40170571,1555.0
40170572,1567.0
40170573,1520.0
40170574,1564.0
40170575,1563.0
40170576,1519.0
40170577,1563.0
40170578,1564.0
40170579,1566.0
40170580,1519.0
40170581,1563.0
40170582,1564.0
40170583,1554.0
40170584,1555.0
40170585,1564.0
40170586,1555.0
40170587,1555.0
40170588,1564.0
40170589,1552.0
40170590,1552.0
40170591,1563.0
40170592,1564.0
40170593,1520.0
40170594,1555.0
40170595,1567.0
40170596,1567.0
40170597,1519.0
40170598,1556.0
40170599,1564.0
40170702,1561.0
40170703,1530.0
40170704,1568.0
40170705,1579.0
40170706,1567.0
40170707,1575.0
40170708,1522.0
40170709,1575.0
40170710,1575.0
40170711,1564.0
40170712,1575.0
40170713,1533.0
40170714,1566.0
40170715,1576.0
40170716,1531.0
40170717,1564.0
40170718,1576.0
40170719,1566.0
40170720,1574.0
40170721,1530.0
40170722,1556.0
40170723,1564.0
40170724,1561.0
40170725,1574.0
40170726,1530.0
40170727,1563.0
40170728,1563.0
40170729,1545.0
40170730,1563.0
40170731,1568.0
40170732,1533.0
40170733,1555.0
40170734,1564.0
40170735,1540.0
40170736,1575.0
40170737,1554.0
40170738,1568.0
40170739,1576.0
40170740,1532.0
40170741,1568.0
40170742,1589.0
40170743,1533.0
40170744,1584.0
40170745,1590.0
40170746,1588.0
40170747,1598.0
40170748,1566.0
40170749,1599.0
40170750,1609.0
40170751,1556.0
40170752,1599.0
40170753,1579.0
40170754,1562.0
40170755,1599.0
40170756,1603.0
40170757,1599.0
40170758,1602.0
40170759,1603.0
40170760,1556.0
40170761,1599.0
40170762,1602.0
40170763,1555.0
40170764,1588.0
40170765,1599.0
40170766,1555.0
40170767,1585.0
40170768,1585.0
40170769,1577.0
40170770,1570.0
40170771,1578.0
40170772,1577.0
40170773,1540.0
40170774,1566.0
40170775,1575.0
40170776,1522.0
40170777,1563.0
40170778,1563.0
40170779,1510.0
40170780,1552.0
40170781,1555.0
40170782,1520.0
40170783,1519.0
40170784,1552.0
40170785,1554.0
40170786,1508.0
40170787,1540.0
40170788,1544.0
40170789,1553.0
40170790,1519.0
40170791,1541.0
40170792,1553.0
40170793,1504.0
40170794,1540.0
40170795,1545.0
40170796,1508.0
40170797,1541.0
40170798,1546.0
40170799,1539.0
40170800,1521.0
40170801,1533.0
40170904,2225.0
40170905,2228.0
40170906,2188.0
40170907,2135.0
40170908,2101.0
40170909,2014.0
40170910,2009.0
40170911,1964.0
40170912,1876.0
40170913,1853.0
40170914,1807.0
40170915,1771.0
40170916,1738.0
40170917,1670.0
40170918,1658.0
40170919,1585.0
40170920,1553.0
40170921,1519.0
40170922,1474.0
40170923,1460.0
40170924,1405.0
40170925,1403.0
40170926,1381.0
40170927,1344.0
40170928,1326.0
40170929,1263.0
40170930,1276.0
40170931,1269.0
40170932,1216.0
40170933,1230.0
40170934,1194.0
40170935,1197.0
40170936,1206.0
40170937,1151.0
40170938,1183.0
40170939,1174.0
40170940,1174.0
40170941,1183.0
40170942,1139.0
40170943,1180.0
40170944,1186.0
40170945,1183.0
40170946,1196.0
40170947,1161.0
40170948,1207.0
40170949,1209.0
40170950,1208.0
40170951,1230.0
40170952,1184.0
40170953,1241.0
40170954,1263.0
40170955,1231.0
40170956,1220.0
40170957,1265.0
40170958,1277.0
40170959,1278.0
40170960,1297.0
40170961,1286.0
40170962,1308.0
40170963,1323.0
40170964,1332.0
40170965,1289.0
40170966,1338.0
40170967,1356.0
40170968,1316.0
40170969,1348.0
40170970,1369.0
40170971,1380.0
40170972,1356.0
40170973,1380.0
40170974,1394.0
40170975,1405.0
40170976,1369.0
40170977,1406.0
40170978,1417.0
40170979,1415.0
40170980,1382.0
40170981,1426.0
40170982,1436.0
40170983,1427.0
40170984,1449.0
40170985,1435.0
40170986,1440.0
40170987,1450.0
40170988,1463.0
40170989,1415.0
40170990,1460.0
40170991,1465.0
40170992,1453.0
40170993,1462.0
40170994,1473.0
40170995,1475.0
40170996,1449.0
40170997,1471.0
40170998,1484.0
40170999,1494.0
40171000,1442.0
40171001,1488.0
40171002,1498.0
40171003,1498.0
40171005,1486.0
40171006,1507.0
40171007,1465.0
40171008,1508.0
40171009,1510.0
40171010,1507.0
40171011,1519.0
40171012,1484.0
40171013,1510.0
40171014,1522.0
40171015,1474.0
40171016,1522.0
40171017,1530.0
40171018,1522.0
40171019,1532.0
40171020,1501.0
40171021,1534.0
40171022,1494.0
40171023,1533.0
40171024,1533.0
40171025,1527.0
40171026,1541.0
40171027,1494.0
40171028,1540.0
40171029,1540.0
40171030,1540.0
40171031,1552.0
40171032,1500.0
40171033,1546.0
40171034,1553.0
40171035,1544.0
40171036,1554.0
40171037,1510.0
40171038,1555.0
40171039,1530.0
40171040,1554.0
40171041,1555.0
40171042,1552.0
40171043,1564.0
40171044,1519.0
40171045,1563.0
40171046,1564.0
40171047,1555.0
40171048,1566.0
40171049,1532.0
40171050,1564.0
40171051,1575.0
40171052,1533.0
40171053,1556.0
40171054,1568.0
40171055,1563.0
40171056,1555.0
40171057,1578.0
40171058,1533.0
40171059,1574.0
40171060,1564.0
40171061,1575.0
40171062,1580.0
40171063,1588.0
40171064,1541.0
40171065,1579.0
40171066,1592.0
40171067,1597.0
40171068,1555.0
40171069,1589.0
40171070,1598.0
40171071,1580.0
40171072,1577.0
40171073,1599.0
40171074,1598.0
40171075,1580.0
40171076,1599.0
40171077,1609.0
40171078,1622.0
40171079,1579.0
40171080,1607.0
40171081,1620.0
40171082,1625.0
40171083,1577.0
40171084,1621.0
40171085,1589.0
40171086,1620.0
40171087,1624.0
40171088,1598.0
40171089,1624.0
40171090,1633.0
40171091,1633.0
40171092,1599.0
40171093,1633.0
40171094,1637.0
40171095,1644.0
40171096,1591.0
40171097,1633.0
40171098,1635.0
40171099,1647.0
40171100,1599.0
40171101,1634.0
40171102,1644.0
40171103,1634.0
40171104,1610.0
40171207,1435.0
40171208,1450.0
40171209,1417.0
40171210,1453.0
40171211,1443.0
40171212,1449.0
40171213,1452.0
40171214,1415.0
40171215,1452.0
40171216,1462.0
40171217,1459.0
40171218,1462.0
40171219,1427.0
40171220,1462.0
40171221,1471.0
40171222,1461.0
40171223,1471.0
40171224,1428.0
40171225,1474.0
40171226,1482.0
40171227,1463.0
40171228,1482.0
40171229,1436.0
40171230,1476.0
40171231,1487.0
40171232,1484.0
40171233,1487.0
40171234,1453.0
40171235,1485.0
40171236,1499.0
40171237,1461.0
40171238,1496.0
40171239,1474.0
40171240,1494.0
40171241,1507.0
40171242,1475.0
40171243,1508.0
40171244,1474.0
40171245,1496.0
40171246,1507.0
40171247,1460.0
40171248,1501.0
40171249,1507.0
40171250,1501.0
40171251,1508.0
40171252,1465.0
40171253,1510.0
40171254,1520.0
40171255,1507.0
40171256,1521.0
40171257,1484.0
40171258,1500.0
40171259,1522.0
40171260,1484.0
40171261,1519.0
40171262,1532.0
40171263,1521.0
40171264,1530.0
40171265,1539.0
40171266,1496.0
40171267,1530.0
40171268,1533.0
40171269,1533.0
40171270,1540.0
40171271,1552.0
40171272,1533.0
40171273,1530.0
40171274,1540.0
40171275,1544.0
40171276,1508.0
40171277,1544.0
40171278,1553.0
40171279,1533.0
40171280,1540.0
40171281,1540.0
40171282,1552.0
40171283,1517.0
40171284,1545.0
40171285,1544.0
40171286,1552.0
40171287,1495.0
40171288,1540.0
40171289,1550.0
40171290,1509.0
40171291,1540.0
40171292,1540.0
40171293,1509.0
40171294,1533.0
40171295,1542.0
40171296,1554.0
40171297,1518.0
40171298,1540.0
40171299,1545.0
40171300,1533.0
40171301,1542.0
40171302,1552.0
40171303,1541.0
40171304,1530.0
40171305,1552.0
40171306,1552.0
40171409,1567.0
40171410,1530.0
40171411,1563.0
40171412,1564.0
40171413,1555.0
40171414,1566.0
40171415,1528.0
40171416,1563.0
40171417,1564.0
40171418,1555.0
40171419,1564.0
40171420,1521.0
40171421,1555.0
40171422,1564.0
40171423,1554.0
40171424,1564.0
40171425,1530.0
40171426,1554.0
40171427,1563.0
40171428,1534.0
40171429,1553.0
40171430,1522.0
40171431,1555.0
40171432,1555.0
40171433,1510.0
40171434,1554.0
40171435,1545.0
40171436,1552.0
40171437,1553.0
40171438,1507.0
40171439,1544.0
40171440,1554.0
40171441,1539.0
40171442,1553.0
40171443,1508.0
40171444,1546.0
40171445,1552.0
40171446,1544.0
40171447,1545.0
40171448,1541.0
40171449,1552.0
40171450,1507.0
40171451,1554.0
40171452,1553.0
40171453,1545.0
40171454,1555.0
40171455,1528.0
40171456,1555.0
40171457,1556.0
40171458,1555.0
40171459,1562.0
40171460,1520.0
40171461,1521.0
40171462,1554.0
40171463,1566.0
40171464,1552.0
40171465,1563.0
40171466,1568.0
40171467,1530.0
40171468,1563.0
40171469,1567.0
40171470,1540.0
40171471,1555.0
40171472,1563.0
40171473,1568.0
40171474,1519.0
40171475,1562.0
40171476,1564.0
40171477,1530.0
40171478,1556.0
40171479,1564.0
40171480,1568.0
40171481,1510.0
40171482,1555.0
40171483,1564.0
40171484,1523.0
40171485,1555.0
40171486,1555.0
40171487,1566.0
40171488,1562.0
40171489,1564.0
40171490,1576.0
40171491,1530.0
40171492,1568.0
40171493,1570.0
40171494,1533.0
40171495,1575.0
40171496,1586.0
40171497,1542.0
40171498,1585.0
40171499,1547.0
40171500,1590.0
40171501,1585.0
40171502,1579.0
40171503,1598.0
40171504,1603.0
40171505,1556.0
40171506,1589.0
40171507,1598.0
40171508,1609.0
40171510,1590.0
40171511,1602.0
40171512,1555.0
40171513,1590.0
40171514,1599.0
40171515,1590.0
40171516,1599.0
40171517,1545.0
40171518,1590.0
40171519,1582.0
40171520,1576.0
40171521,1588.0
40171522,1542.0
40171523,1574.0
40171524,1576.0
40171525,1533.0
40171526,1570.0
40171527,1539.0
40171528,1564.0
40171529,1567.0
40171530,1518.0
40171531,1555.0
40171532,1563.0
40171533,1518.0
40171534,1555.0
40171535,1554.0
40171536,1552.0
40171537,1555.0
40171538,1507.0
40171539,1544.0
40171540,1522.0
40171541,1540.0
40171542,1552.0
40171543,1498.0
40171544,1540.0
40171545,1545.0
40171546,1533.0
40171547,1544.0
40171548,1495.0
40171549,1534.0
40171550,1533.0
40171551,1533.0
40171552,1540.0
40171553,1494.0
40171554,1542.0
40171555,1545.0
40171556,1518.0
40171557,1554.0
40171558,1539.0
40171559,1540.0
40171560,1554.0
40171561,1519.0
40171562,1555.0
40171563,1546.0
40171564,1545.0
40171565,1555.0
40171566,1509.0
40171567,1520.0
40171568,1555.0
40171569,1556.0
40171570,1563.0
40171571,1520.0
40171572,1556.0
40171573,1564.0
40171574,1517.0
40171575,1555.0
40171576,1563.0
40171577,1533.0
40171578,1552.0
40171579,1552.0
40171580,1563.0
40171581,1510.0
40171582,1552.0
40171583,1556.0
40171584,1555.0
40171585,1519.0
40171586,1544.0
40171587,1553.0
40171588,1556.0
40171589,1510.0
40171590,1553.0
40171591,1555.0
40171592,1519.0
40171593,1546.0
40171594,1555.0
40171595,1554.0
40171596,1555.0
40171597,1555.0
40171598,1510.0
40171599,1553.0
40171600,1564.0
40171601,1510.0
40171602,1552.0
40171603,1552.0
40171604,1563.0
40171605,1519.0
40171606,1553.0
40171607,1555.0
40171608,1533.0
40171609,1518.0
40171712,1301.0
40171713,1276.0
40171714,1274.0
40171715,1323.0
40171716,1337.0
40171717,1301.0
40171718,1348.0
40171719,1358.0
40171720,1311.0
40171721,1368.0
40171722,1369.0
40171723,1370.0
40171724,1390.0
40171725,1337.0
40171726,1390.0
40171727,1407.0
40171728,1414.0
40171729,1425.0
40171730,1380.0
40171731,1424.0
40171732,1427.0
40171733,1427.0
40171734,1440.0
40171735,1394.0
40171736,1440.0
40171737,1451.0
40171738,1459.0
40171739,1471.0
40171740,1460.0
40171741,1474.0
40171742,1440.0
40171743,1465.0
40171744,1484.0
40171745,1449.0
40171746,1476.0
40171747,1459.0
40171748,1485.0
40171749,1498.0
40171750,1487.0
40171751,1506.0
40171752,1453.0
40171753,1494.0
40171754,1506.0
40171755,1499.0
40171756,1508.0
40171757,1474.0
